Winner,Team Against,toss_winner,Batting_First,Home_Ground,C_Batting_Average,O_Batting_Average,Average Win Margin
1,1,1,1,0,240,173.2,33
1,2,0,1,1,224,149.8,19.5
1,3,1,1,0,200,141.8,28
0,4,1,1,1,194.5,159.2,24.25
0,5,1,1,0,189.4,165.8,19.4
0,6,0,1,1,163.2,169.2,12.8
1,1,0,1,1,150.4,159.4,11.6
0,2,0,1,0,157.6,137.6,6.6
0,5,0,1,0,158.2,172.6,7.6
1,3,1,1,-1,155.6,131.2,7.6
0,6,0,1,-1,144.8,154.4,8.2
1,5,0,1,-1,138.4,122.2,8.2
1,4,0,1,-1,141,155.4,4.2
1,6,1,1,-1,134.4,145.2,7.6
1,1,1,1,-1,126.4,143.4,16.6
0,3,1,1,-1,148,140.8,16
0,7,1,1,-1,154.8,159.8,16
1,1,1,1,-1,150.4,127.4,34.4
0,3,0,1,-1,156.8,152.4,27.4
1,7,1,1,0,166.6,139.4,18.4
0,2,0,1,0,166.8,183.6,26
1,5,1,1,1,170.2,171,29.6
1,2,1,1,1,170,167.2,26.8
0,6,1,1,0,171,150.8,29.2
0,4,1,1,1,166.2,143.8,36.2
1,6,1,1,0,159.2,143.4,28.6
1,2,1,1,0,156.8,167.4,32
1,7,1,1,1,158.8,143.6,16.4
0,1,0,1,0,145,156.6,18.8
1,3,1,1,1,146,138.4,11.8
0,8,0,1,0,152,157,11.8
1,9,0,1,1,154.6,137.2,15.8
1,6,1,1,1,155,148.6,20.8
0,7,1,1,0,160.8,127.4,16
1,5,0,1,0,158.6,126,16
1,4,1,1,1,162.8,156,16
1,8,1,1,1,162,139.6,5
0,3,0,1,0,156.4,126.8,5
1,3,1,1,1,176.6,151.4,9.6
0,2,0,1,1,182.6,143.2,14.4
1,6,0,1,0,174.2,145.2,14.4
0,4,0,1,0,170.8,109,23.4
0,9,1,1,0,160.8,136.8,18.4
1,9,0,1,1,150.6,154,19.8
0,7,1,1,1,146,143.2,22.6
1,6,1,1,1,152,147.8,27
0,2,0,1,0,154,147.2,18.4
0,1,0,1,0,169.2,151.4,18.4
1,2,0,1,0,166.8,155,16.6
1,4,0,1,1,164.6,151.8,9
0,7,1,1,1,162.2,157.6,4.6
1,4,1,1,0,160,137,9.2
1,7,0,1,1,151.4,153.4,17.2
1,9,1,1,0,147.8,140.4,16.8
1,1,1,1,1,151.4,169.4,24.8
1,10,0,1,0,143,132.4,24.8
0,5,0,1,0,153.8,152,32.4
1,4,1,1,1,160,133.6,28
1,2,1,1,0,157.4,148.6,26.4
0,1,1,1,-1,153.2,164.8,18.4
1,4,1,1,-1,165.8,133,24.4
1,5,0,1,0,167.6,151.8,23.4
1,7,1,1,0,154.8,140.4,19.8
0,3,1,1,0,163,170.4,32.4
0,7,0,1,0,159.4,151,32.4
0,10,0,1,0,165.6,170.8,31.4
1,4,0,1,1,155.6,145,19.8
1,10,1,1,1,166,163.2,22.4
0,7,0,1,0,156.8,175.8,14.6
0,5,1,1,0,164.6,160.2,14.6
1,3,0,1,0,150.8,168.8,9.6
1,1,1,1,1,151.8,159.6,11.6
1,7,0,1,1,153.6,142,9
1,3,1,1,1,149.6,134.4,6
0,2,1,1,1,142.8,165.6,15
1,5,1,1,1,147,167.4,20
0,4,1,1,0,139,144.6,18
1,7,0,0,1,141.8,127.2,25.6
1,4,1,0,0,160.8,168.2,38.8
1,7,0,0,0,175.8,136.4,29.8
0,3,0,0,1,171.6,135.4,24.8
0,5,0,0,1,175.4,179.4,34.8
1,6,0,0,0,171.2,162,31.2
1,1,0,0,0,153.8,149.4,14
0,2,1,0,-1,149.6,170.4,31.2
0,4,0,0,-1,146.6,134.2,35.2
1,5,0,0,-1,156,145.2,30.2
1,2,0,0,-1,154.8,137,31.2
0,6,0,0,1,167.8,159,34
1,4,0,0,0,166.8,149.2,24.2
0,3,1,0,0,157.8,151.6,18.2
0,5,0,0,0,170.4,154.2,28.6
1,3,0,0,1,158.6,149.2,25.8
1,7,0,0,1,159.4,172.2,25
1,1,1,0,0,138.6,157.8,22
0,2,1,0,0,161.2,142.4,31.6
1,9,0,0,0,141.6,142.8,16.2
1,5,0,0,1,154.4,128.8,16.2
1,3,1,0,0,156.2,136.2,28.2
1,3,0,0,1,167.8,163.4,29.6
1,5,0,0,1,157.8,167.8,27
0,1,0,0,1,162,155,32
1,5,1,0,0,150.6,144.2,38.8
1,4,1,0,1,151.4,154,28.2
1,7,1,0,0,160.8,151.4,26.8
0,2,0,0,1,164.4,144.4,23.8
1,1,1,0,0,165,127.6,23.8
1,3,1,0,1,163,149.4,17
0,9,0,0,1,157.6,130.4,9
1,7,0,0,0,157.2,146.2,9
1,5,0,0,1,157.2,150.4,13
1,10,0,0,1,162.6,130.4,15
0,2,0,0,0,175.4,159.6,15
0,3,1,0,0,174.6,151.2,15.2
0,2,0,0,0,179.4,152,24.2
1,2,0,0,0,180.4,139,16.2
1,10,0,0,0,183,143,15.2
1,4,1,0,0,173.8,144,15.2
0,1,1,0,0,180,170.2,20.4
1,2,1,0,0,176.6,159.2,30.8
1,5,0,0,0,170.4,153.4,31.2
1,3,1,0,0,166.6,161.4,25.2
1,2,1,0,0,165,175.6,30
0,1,1,0,0,160.4,163,24.6
1,2,0,0,0,153.4,169.4,7.6
0,10,1,0,0,150.4,163.6,7.2
1,1,0,0,0,143.2,137.4,14.2
0,2,0,0,0,146,165.4,9.4
1,3,1,0,0,142.4,97.6,12.4
0,2,1,0,0,143.2,174,10
